"Status","Name","Duration in ms","Description"
"passed","testcase.user.test_user_study.Test_user_study#test_get_chapters","68",""
"passed","testcase.user.test_user_study.Test_user_study#test_get_trends","83",""
"passed","testcase.user.test_user_study.Test_user_study#test_get_courseRole","53",""
"passed","testcase.sys.test_sys_login.Test_login#test_login_success","0",""
"passed","testcase.user.test_user_study.Test_user_study#test_get_modules","53",""
"passed","testcase.user.test_user_study.Test_user_study#test_run","1233",""
"passed","testcase.user.test_user_study.Test_user_study#test_get_recordStudyTime","61",""
"passed","testcase.user.test_user_study.Test_user_study#test_get_chapterDetail","118",""
"passed","testcase.user.test_user_study.Test_user_study#test_get_recentLesson","61",""
"passed","testcase.user.test_user_study.Test_user_study#test_get_xiaojieDetail","83",""
"passed","testcase.user.test_user_study.Test_user_study#test_get_myCourses","51",""
"passed","testcase.user.test_user_study.Test_user_study#test_logout","60",""
"passed","testcase.sys.test_sys_login.Test_login#test_login_fail","61",""
